id,title,keyword
1206046,Un ennemi du peuple,based-on-play
1688694,The Whiteheaded Boy,based-on-play
0412645,Le dindon,based-on-play
0134646,The Face at the Window,based-on-play
0005034,The Builder of Bridges,based-on-play
0334817,L'été de la Saint-Martin,based-on-play
1163742,Balada z hadru,based-on-play
15177088,The Perfectionist: Introduction from David Williamson,based-on-play
1478857,Tempest ),based-on-play
0125495,Victims of Love,based-on-play
6472312,Two Sisters,based-on-play
6102632,Volki i ovtsy,based-on-play
0336784,Luparella,based-on-play
0055171,La moglie di mio marito,based-on-play
1212416,Gespenster,based-on-play
0172799,Milenci pani Suzanne,based-on-play
0021446,Symphony in Two Flats,based-on-play
0002361,The Midnight Wedding ),based-on-play
0021953,Her Reputation,based-on-play
0179501,Vasasagan,based-on-play
8112728,Büntény a Kecskeszigeten,based-on-play
0217631,Loupezník,based-on-play
0991026,Red Molly,based-on-play
0300643,Weiß gibt auf,based-on-play
0495400,Protest,based-on-play
1546418,Rhythm and Juliet,based-on-play
0004137,The Idler ),based-on-play
0783789,The Blind Sculptor,based-on-play
0376055,Les papiers d'Aspern,based-on-play
0357030,Le plus heureux des trois,based-on-play
1512840,"Hamlet, Ambroise Thomas",based-on-play
0339268,Krapp's Last Tape,based-on-play
0433556,Es bleibt in der Familie,based-on-play
0011486,Mrs. Temple's Telegram,based-on-play
6116936,Sosluzhivtsy,based-on-play
0847103,En svanesang,based-on-play
0445418,Heinrich VI,based-on-play
0220459,Figaros bröllop,based-on-play
0303015,Schweig Bub!,based-on-play
0197990,Un trou dans le mur,based-on-play
15136960,Santa's Big Sleep,based-on-play
0023094,Kiss Me Sergeant,based-on-play
0341295,Ce soir on improvise,based-on-play
0014675,Amsterdam bij nacht,based-on-play
14271452,Ivanov,based-on-play
5884876,Severo-zapadnee Berlina,based-on-play
12140016,Poprask na lagune,based-on-play
0405328,Snapshot of Molly and Her Man,based-on-play
0339012,Florence und der Zahnarzt,based-on-play
0339982,After Liverpool,based-on-play
0422466,L'impromptu de Versailles,based-on-play
15568748,Les choutes,based-on-play
0903859,La infanticida,based-on-play
0477254,Adèle ou la marguerite,based-on-play
0037874,Leyenda de feria,based-on-play
1163867,Sera di pioggia,based-on-play
10955220,Caj u královny,based-on-play
0094400,L'âge de Monsieur est avancé,based-on-play
0004147,The Battling British,based-on-play
0306898,De gierigaard,based-on-play
0330798,Quadrille,based-on-play
0006777,The Heir to the Hoorah,based-on-play
0076220,Iz zapisok Lopatina,based-on-play
0194713,Bombonzinho,based-on-play
0338694,Adieu Richard,based-on-play
0260129,Kärlekens och slumpens lek,based-on-play
0029601,Spring Handicap,based-on-play
0005764,The Money Master,based-on-play
8780166,Tonka Sibenice,based-on-play
0022568,The Woman Decides ),based-on-play
0427500,La mariée récalcitrante,based-on-play
0237195,Dödens arlekin,based-on-play
0240474,Efigênia Dá Tudo Que Tem,based-on-play
0358704,Society em Baby-Doll,based-on-play
0185602,La perricholi,based-on-play
0026096,Bar-Mitzvah,based-on-play
0346151,The Woman in the Case ),based-on-play
1037842,Sa majesté Alexandre,based-on-play
15257972,Behind the Scenes of 'Dad and Dave: On Our Selection',based-on-play
0339201,In volle zee,based-on-play
0442957,Danny i Roberta,based-on-play
0138846,Sylvi,based-on-play
0407963,Læraren,based-on-play
0268356,Artificial Sons,based-on-play
0009836,A Woman's Experience,based-on-play
0407294,Die Vitrine,based-on-play
0191406,El rompimiento,based-on-play
0248101,Man'nu cui zhuang jia yulang,based-on-play
0337087,Eine reine Haut,based-on-play
0848475,Telefonboksen,based-on-play
5431496,Pres prísný zákaz dotýká se snehu,based-on-play
0140059,Die Frau am Wege,based-on-play
0339867,Virginius,based-on-play
14542074,Les frénétiques,based-on-play
1351982,Back to Methuselah,based-on-play
6791350,Guardians of the Galaxy Vol. 3,based-on-comic
10954600,Ant-Man and the Wasp: Quantumania,based-on-comic
17013106,Black Knight,based-on-comic
1520211,The Walking Dead,based-on-comic
3107288,The Flash,based-on-comic
12809988,Sweet Tooth,based-on-comic
2015381,Guardians of the Galaxy,based-on-comic
3743822,Fear the Walking Dead,based-on-comic
1190634,The Boys,based-on-comic
9362722,Spider-Man: Across the Spider-Verse,based-on-comic
3896198,Guardians of the Galaxy Vol. 2,based-on-comic
1043813,Titans ),based-on-comic
10151854,Shazam! Fury of the Gods,based-on-comic
4052886,Lucifer,based-on-comic
6334354,The Suicide Squad,based-on-comic
1751634,The Sandman,based-on-comic
10872600,Spider-Man: No Way Home,based-on-comic
4154796,Avengers: Endgame,based-on-comic
0468569,The Dark Knight,based-on-comic
12263384,Extraction 2,based-on-comic
4633694,Spider-Man: Into the Spider-Verse,based-on-comic
10648342,Thor: Love and Thunder,based-on-comic
9140554,Loki,based-on-comic
2802144,Kingsman: The Secret Service,based-on-comic
0279600,Smallville,based-on-comic
9114286,Black Panther: Wakanda Forever,based-on-comic
2250912,Spider-Man: Homecoming,based-on-comic
13146488,Peacemaker,based-on-comic
8936646,Extraction,based-on-comic
4154756,Avengers: Infinity War,based-on-comic
0418279,Transformers,based-on-comic
0364569,Oldboy,based-on-comic
1312171,The Umbrella Academy,based-on-comic
1270797,Venom,based-on-comic
7286456,Joker ),based-on-comic
6443346,Black Adam,based-on-comic
6741278,Invincible,based-on-comic
14513804,Captain America: New World Order,based-on-comic
0145487,Spider-Man,based-on-comic
9419884,Doctor Strange in the Multiverse of Madness,based-on-comic
11315808,Joker: Folie à Deux,based-on-comic
10795658,Alice in Borderland,based-on-comic
13623136,The Guardians of the Galaxy Holiday Special,based-on-comic
6856242,The King's Man,based-on-comic
3322312,Daredevil,based-on-comic
6263850,Deadpool 3,based-on-comic
9032400,Eternals,based-on-comic
1431045,Deadpool,based-on-comic
5950044,Superman: Legacy,based-on-comic
0371746,Iron Man,based-on-comic
4649466,Kingsman: The Golden Circle,based-on-comic
9663764,Aquaman and the Lost Kingdom,based-on-comic
1345836,The Dark Knight Rises,based-on-comic
1386697,Suicide Squad,based-on-comic
1477834,Aquaman,based-on-comic
5095030,Ant-Man and the Wasp,based-on-comic
4016454,Supergirl,based-on-comic
0848228,The Avengers,based-on-comic
12361974,Zack Snyder's Justice League,based-on-comic
8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,based-on-comic
9140560,WandaVision,based-on-comic
12343534,Jujutsu Kaisen,based-on-comic
0416449,300,based-on-comic
9376612,Shang-Chi and the Legend of the Ten Rings,based-on-comic
0770828,Man of Steel,based-on-comic
13157618,Secret Invasion,based-on-comic
0372784,Batman Begins,based-on-comic
1825683,Black Panther,based-on-comic
0119654,Men in Black,based-on-comic
0446029,Scott Pilgrim vs. the World,based-on-comic
7097896,Venom: Let There Be Carnage,based-on-comic
10857160,She-Hulk: Attorney at Law,based-on-comic
21357150,Avengers: The Kang Dynasty,based-on-comic
3480822,Black Widow,based-on-comic
5867314,The Empty Man,based-on-comic
6156584,Snowpiercer,based-on-comic
10234724,Moon Knight,based-on-comic
0099422,Dick Tracy,based-on-comic
3315342,Logan,based-on-comic
0110475,The Mask,based-on-comic
1343727,Dredd,based-on-comic
4532368,DC's Legends of Tomorrow,based-on-comic
8690918,Resident Alien,based-on-comic
21361444,Avengers: Secret Wars,based-on-comic
6296094,Lastman,based-on-comic
6320628,Spider-Man: Far from Home,based-on-comic
0948470,The Amazing Spider-Man,based-on-comic
20969586,Thunderbolts,based-on-comic
0800369,Thor,based-on-comic
0078346,Superman,based-on-comic
2395427,Avengers: Age of Ultron,based-on-comic
5108870,Morbius,based-on-comic
3498820,Captain America: Civil War,based-on-comic
8790086,Kraven the Hunter,based-on-comic
3007572,Locke & Key,based-on-comic
1583421,G.I. Joe: Retaliation,based-on-comic
14169960,All of Us Are Dead,based-on-comic
0399146,A History of Violence,based-on-comic
9362930,Blue Beetle,based-on-comic
1300854,Iron Man 3,based-on-comic
0093507,Masters of the Universe,based-on-comic
0360486,Constantine,based-on-comic
0800080,The Incredible Hulk,based-on-comic
1228705,Iron Man 2,based-on-comic
13966962,Echo,based-on-comic
0311429,The League of Extraordinary Gentlemen,based-on-comic
10160804,Hawkeye,based-on-comic
0316654,Spider-Man 2,based-on-comic
5114356,Legion,based-on-comic
0091225,Howard the Duck,based-on-comic
7126948,Wonder Woman 1984,based-on-comic
7556122,The Old Guard,based-on-comic
3501584,iZombie,based-on-comic
0118688,Batman & Robin,based-on-comic
10168312,What If...?,based-on-comic
4139588,Polar ),based-on-comic
18923754,Daredevil: Born Again,based-on-comic
1270798,X-Men: First Class,based-on-comic
0115341,Sabrina the Teenage Witch,based-on-comic
0062711,Barbarella,based-on-comic
1872181,The Amazing Spider-Man 2,based-on-comic
7658402,Harley Quinn,based-on-comic
2357547,Jessica Jones,based-on-comic
8912936,DC League of Super-Pets,based-on-comic
2274648,Hellboy,based-on-comic
10857164,Ms. Marvel,based-on-comic
1046173,G.I. Joe: The Rise of Cobra,based-on-comic
1055369,Transformers: Revenge of the Fallen,based-on-comic
11057302,Madame Web,based-on-comic
0101272,The Addams Family,based-on-comic
1877832,X-Men: Days of Future Past,based-on-comic
0094625,Akira,based-on-comic
1502712,Fantastic Four,based-on-comic
2245084,Big Hero 6,based-on-comic
10676052,Fantastic Four,based-on-comic
1981115,Thor: The Dark World,based-on-comic
10671440,Blade,based-on-comic
6565702,X-Men: Dark Phoenix,based-on-comic
0120177,Spawn,based-on-comic
0458525,X-Men Origins: Wolverine,based-on-comic
0089893,Red Sonja,based-on-comic
1291150,Teenage Mutant Ninja Turtles,based-on-comic
9446688,I Am Not Okay with This,based-on-comic
0250223,Asterix & Obelix: Mission Cleopatra,based-on-comic
0100758,Teenage Mutant Ninja Turtles,based-on-comic
20723374,Tales of the Jedi,based-on-comic
1267297,Hercules ),based-on-comic
13623148,I Am Groot,based-on-comic
0112642,Casper,based-on-comic
9208876,The Falcon and the Winter Soldier,based-on-comic
0083564,Annie,based-on-comic
0348150,Superman Returns,based-on-comic
19500164,Nimona,based-on-comic
4116284,The Lego Batman Movie,based-on-comic
1430132,The Wolverine,based-on-comic
8722888,Stargirl,based-on-comic
1133985,Green Lantern,based-on-comic
6025022,Justice League Unlimited,based-on-comic
7766378,The Electric State,based-on-comic
0167190,Hellboy,based-on-comic
0080745,Flash Gordon,based-on-comic
1253863,300: Rise of an Empire,based-on-comic
0120667,Fantastic Four ),based-on-comic
5197820,Van Helsing,based-on-comic
15318872,Werewolf by Night,based-on-comic
8425532,Pennyworth,based-on-comic
0790736,R.I.P.D.,based-on-comic
8712204,Batwoman,based-on-comic
1071873,Constantine 2,based-on-comic
5779228,Garfield,based-on-comic
2283336,Men in Black: International,based-on-comic
2452242,Happy!,based-on-comic
0106057,Lois & Clark: The New Adventures of Superman,based-on-comic
6718412,Batgirl,based-on-comic
10148174,The Walking Dead: World Beyond,based-on-comic
1877889,Teenage Mutant Ninja Turtles,based-on-comic
4396630,The Gifted ),based-on-comic
0343314,Teen Titans,based-on-comic
14961624,The Old Guard 2,based-on-comic
4682266,The New Mutants,based-on-comic
8404256,Snake Eyes,based-on-comic
4159076,Dark Matter,based-on-comic
20234568,Weak Hero Class 1,based-on-comic
15435876,The Penguin,based-on-comic
8042500,Y: The Last Man,based-on-comic
0081573,Superman II,based-on-comic
0077031,The Incredible Hulk,based-on-comic
0359013,Blade: Trinity,based-on-comic
16360004,Spider-Man: Beyond the Spider-Verse,based-on-comic
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,based-on-comic
3322310,Iron Fist,based-on-comic
0370263,Alien vs. Predator,based-on-comic
0082509,Heavy Metal,based-on-comic
5774002,Jupiter's Legacy,based-on-comic
0106220,Addams Family Values,based-on-comic
0411477,Hellboy II: The Golden Army,based-on-comic
0112056,Mad TV,based-on-comic
0081353,Popeye,based-on-comic
0437745,Robot Chicken,based-on-comic
2771780,Teen Titans Go!,based-on-comic
4878326,Wynonna Earp,based-on-comic
3172532,The Diary of a Teenage Girl,based-on-comic
1236246,Runaways,based-on-comic
18689424,Batman v Superman: Dawn of Justice (Ultimate Edition),based-on-comic
10862280,Spidey and His Amazing Friends,based-on-comic
0132347,Mystery Men,based-on-comic
14166656,Island,based-on-comic
14844718,Marvel's Guardians of the Galaxy,based-on-comic
7826108,Raising Dion,based-on-comic
0087544,Nausicaä of the Valley of the Wind,based-on-comic
12235718,Hellbound,based-on-comic
0147746,Batman Beyond,based-on-comic
0112175,Spider-Man: The Animated Series,based-on-comic
26545355,Creature Commandos,based-on-comic
8755226,Daybreak ),based-on-comic
9458304,Dororo,based-on-comic
3489184,Constantine,based-on-comic
0930902,Midori,based-on-comic
15571732,Agatha: Coven of Chaos,based-on-comic
4230076,The Defenders,based-on-comic
1685401,Highschool of the Dead,based-on-comic
2398241,Smurfs: The Lost Village,based-on-comic
13623126,Ironheart,based-on-comic
11448830,Falcon Lake,based-on-comic
8041658,Marvel's Moon Girl and Devil Dinosaur,based-on-comic
19850008,The Batman Part II,based-on-comic
5807780,Spider-Man,based-on-comic
13159924,Gen V,based-on-comic
0362165,Son of the Mask,based-on-comic
0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,based-on-comic
0357277,Elektra,based-on-comic
0088206,Supergirl,based-on-comic
5540054,The Tick,based-on-comic
4154858,Inhumans,based-on-comic
1552211,The Last Days of American Crime,based-on-comic
0060153,Batman: The Movie,based-on-comic
0118475,Spawn,based-on-comic
2072230,Attack on Titan Part 1,based-on-comic
11079148,Justice League Dark: Apokolips War,based-on-comic
0068612,Fritz the Cat,based-on-comic
15734582,Irati,based-on-comic
0965547,Slam Dunk,based-on-comic
0054545,Hazel,based-on-comic
0398417,The Batman,based-on-comic
9624766,Jiu Jitsu,based-on-comic
0480489,Elfen Lied,based-on-comic
0318913,Teenage Mutant Ninja Turtles,based-on-comic
16350094,The Boys Presents: Diabolical,based-on-comic
0831887,The Spirit,based-on-comic
0118266,The New Batman Adventures,based-on-comic
1569923,Batman: Under the Red Hood,based-on-comic
10313066,Stumptown,based-on-comic
0251439,Trigun,based-on-comic
0446013,Pathfinder,based-on-comic
0103369,Sailor Moon,based-on-comic
5012504,Injustice,based-on-comic
0084745,Swamp Thing,based-on-comic
12708658,"Paris, 13th District",based-on-comic
0976192,The Spectacular Spider-Man,based-on-comic
4547194,I Kill Giants,based-on-comic
0990407,The Green Hornet,based-on-comic
0414766,Rebelde,based-on-comic
5924572,Deadly Class,based-on-comic
1722512,Ultimate Spider-Man,based-on-comic
0120569,Conan the Adventurer,based-on-comic
1075747,Jonah Hex,based-on-comic
5614844,Cloak & Dagger,based-on-comic
0088103,Sheena,based-on-comic
14681596,Batman: Caped Crusader,based-on-comic
6334364,Deadshot,based-on-comic
13024974,D.P.,based-on-comic
0463872,Asterix at the Olympic Games,based-on-comic
1597522,Astérix and Obélix: God Save Britannia,based-on-comic
0111438,Timecop,based-on-comic
9811118,M.O.D.O.K.,based-on-comic
10266874,Helstrom,based-on-comic
0108308,Teenage Mutant Ninja Turtles III,based-on-comic
7403736,V-Wars,based-on-comic
14301644,BRZRKR,based-on-comic
13622958,Baymax!,based-on-comic
0071050,Shazam!,based-on-comic
2059171,13 Sins,based-on-comic
0092345,DuckTales,based-on-comic
15305282,Midnight Suns,based-on-comic
0106364,Batman: Mask of the Phantasm,based-on-comic
2291540,My Friend Dahmer,based-on-comic
2455546,Avengers Assemble,based-on-comic
6601082,Rise of the Teenage Mutant Ninja Turtles,based-on-comic
1405354,The Chosen One,based-on-comic
11057226,DMZ,based-on-comic
6873692,Judge Dredd: Mega City One,based-on-comic
9811316,Hit-Monkey,based-on-comic
22002370,Connect,based-on-comic
0166276,Monkeybone,based-on-comic
0062861,Danger: Diabolik,based-on-comic
1636691,Generator Rex,based-on-comic
1568322,Batman: Arkham City,based-on-comic
0120458,Virus,based-on-comic
21066182,Wonder Man,based-on-comic
13722802,Wonder Woman 3,based-on-comic
16027074,Spider-Man: Freshman Year,based-on-comic
0346314,Ghost in the Shell: Stand Alone Complex,based-on-comic
14324650,"Batman: The Long Halloween, Part One",based-on-comic
0099740,Hardware,based-on-comic
0823333,Blade: The Series,based-on-comic
1626038,The Avengers: Earth's Mightiest Heroes,based-on-comic
5083928,Powerless,based-on-comic
0081933,The Smurfs,based-on-comic
6556890,Batman and Harley Quinn,based-on-comic
4229954,Outcast,based-on-comic
1193126,Locke & Key,based-on-comic
16026746,X-Men '97,based-on-comic
10482560,Kipo and the Age of Wonderbeasts,based-on-comic
0242949,The Tick,based-on-comic
0807832,Mushi-Shi,based-on-comic
15399898,Spider-Man 2,based-on-comic
6315800,Teen Titans: The Judas Contract,based-on-comic
4110388,Superlopez,based-on-comic
5084170,Blade of the Immortal,based-on-comic
9628244,DC Super Hero Girls,based-on-comic
0146402,Addams Family Reunion,based-on-comic
7167602,Suicide Squad: Hell to Pay,based-on-comic
14460684,The Sound of Magic,based-on-comic
0059991,The Green Hornet,based-on-comic
1282022,Batman: Arkham Asylum,based-on-comic
9784708,Rise of the Teenage Mutant Ninja Turtles: The Movie,based-on-comic
0245803,Bulletproof Monk,based-on-comic
0247827,X-Men: Evolution,based-on-comic
1439741,Human Target,based-on-comic
0069341,Tales from the Crypt,based-on-comic
26315487,Bloodhounds,based-on-comic
16969708,Untitled Scott Pilgrim anime series,based-on-comic
14681924,My Adventures with Superman,based-on-comic
0772145,Wolverine and the X-Men,based-on-comic
0069753,Baba Yaga,based-on-comic
0839995,Superman II: The Richard Donner Cut,based-on-comic
0312843,Suicide Club,based-on-comic
8814476,Supergirl,based-on-comic
0290983,Spider-Man,based-on-comic
12794046,Batman: Death in the Family,based-on-comic
0158714,Lady Snowblood,based-on-comic
0476680,Naruto the Movie: Ninja Clash in the Land of Snow,based-on-comic
15307230,Diabolik: Ginko Attacks,based-on-comic
0128886,NightMan,based-on-comic
0261492,Sheena,based-on-comic
1851040,Powers,based-on-comic
11947288,Big Nate,based-on-comic
3759416,Asterix and Obelix: Mansion of the Gods,based-on-comic
12948838,Gotham Knights,based-on-comic
15553956,Love and Leashes,based-on-comic
14272628,Super Crooks,based-on-comic
14402926,"Batman: The Long Halloween, Part Two",based-on-comic
13292830,Batwheels,based-on-comic
0108755,Duckman: Private Dick/Family Man,based-on-comic
7167630,Batman: Gotham by Gaslight,based-on-comic
1037226,The Adventures of Tintin: Red Rackham's Treasure,based-on-comic
0800175,Red Sonja,based-on-comic
0831888,Tekkonkinkreet,based-on-comic
4121026,Justice League Part Two,based-on-comic
9310336,Trese,based-on-comic
4324274,Batman vs. Robin,based-on-comic
0814243,One Piece: The Movie,based-on-comic
2166834,"Batman: The Dark Knight Returns, Part 2",based-on-comic
5095238,Fear the Walking Dead: Flight 462,based-on-comic
7167686,Reign of the Supermen,based-on-comic
5419200,Justice League Action,based-on-comic
9775360,Batman vs Teenage Mutant Ninja Turtles,based-on-comic
13623128,Armor Wars,based-on-comic
27740241,El Eternauta,based-on-comic
0290747,Man-Thing,based-on-comic
9381682,Diabolik,based-on-comic
8001346,Asterix: The Secret of the Magic Potion,based-on-comic
1179025,The Extraordinary Adventures of Adèle Blanc-Sec,based-on-comic
2375379,One Piece Film Z,based-on-comic
0106175,Wild Palms,based-on-comic
0274298,Witchblade,based-on-comic
1206546,Spawn ),based-on-comic
0127385,Men in Black: The Series,based-on-comic
19845348,El Muerto,based-on-comic
10312964,Katy Keene,based-on-comic
4294052,Attack on Titan Part 2,based-on-comic
0112196,The Tick,based-on-comic
0099387,The Death of the Incredible Hulk,based-on-comic
19891732,Waller,based-on-comic
4406248,Vixen,based-on-comic
0068815,Lone Wolf and Cub: Sword of Vengeance,based-on-comic
1925493,Random Acts of Violence,based-on-comic
0179668,Batgirl,based-on-comic
0077278,Buck Rogers in the 25th Century,based-on-comic
16027014,Marvel Zombies,based-on-comic
0083481,Spider-Man and His Amazing Friends,based-on-comic
9673190,The Lego Batman Movie 2,based-on-comic
3878542,Justice League: Throne of Atlantis,based-on-comic
3139072,Son of Batman,based-on-comic
0244870,Spiral,based-on-comic
6313900,Agents of S.H.I.E.L.D.: Slingshot,based-on-comic
6404896,Constantine: City of Demons,based-on-comic
0061301,Spider-Man,based-on-comic
10985510,Superman: Red Son,based-on-comic
4717402,MFKZ,based-on-comic
0452039,Mind Game ),based-on-comic
0069576,Doraemon,based-on-comic
12885852,Batman: Soul of the Dragon,based-on-comic
2978102,Term Life,based-on-comic
0226872,Female Prisoner #701: Scorpion,based-on-comic
0095368,The Incredible Hulk Returns,based-on-comic
0364955,Art School Confidential,based-on-comic
15358446,Dead Boy Detectives,based-on-comic
18347622,Bodies,based-on-comic
2247732,Marvel One-Shot: Item 47,based-on-comic
1485763,One Piece: Strong World,based-on-comic
0362344,Silver Fang,based-on-comic
0806027,Blood: The Last Vampire,based-on-comic
6945882,Vixen: The Movie,based-on-comic
0096686,Ranma ½,based-on-comic
1264904,Little Nicholas,based-on-comic
0098512,The Trial of the Incredible Hulk,based-on-comic
1701223,Superman/Shazam!: The Return of Black Adam,based-on-comic
6203010,Fear the Walking Dead: Passage,based-on-comic
0837143,Iron Man: Armored Adventures,based-on-comic
6574146,Blame!,based-on-comic
1718438,Mad,based-on-comic
2668134,Harlock: Space Pirate,based-on-comic
0041162,Batman and Robin,based-on-comic
4324302,Justice League: Gods and Monsters,based-on-comic
0071913,The Nine Lives of Fritz the Cat,based-on-comic
0129868,Dennis the Menace Strikes Again!,based-on-comic
1186373,Wonder Woman,based-on-comic
10715446,Yakuza Princess,based-on-comic
0061369,Asterix the Gaul,based-on-comic
4439102,Officer Downe,based-on-comic
0780503,Dororo,based-on-comic
15843316,The Incal,based-on-comic
0127388,Ninja Turtles: The Next Mutation,based-on-comic
0856348,Basilisk: The Kouga Ninja Scrolls,based-on-comic
1249419,Spider-Man: Web of Shadows,based-on-comic
3067038,Marvel One-Shot: Agent Carter,based-on-comic
14599306,García!,based-on-comic
1398941,Superman/Batman: Public Enemies,based-on-comic
0206013,My Neighbors the Yamadas,based-on-comic
8752474,Justice League vs the Fatal Five,based-on-comic
3186880,The Wolf Among Us,based-on-comic
0813971,Witchblade,based-on-comic
1388589,The Super Hero Squad Show,based-on-comic
0143127,Batman & Mr. Freeze: SubZero,based-on-comic
2182384,Injustice: Gods Among Us,based-on-comic
2280378,The Punisher: Dirty Laundry,based-on-comic
0078938,Captain America II: Death Too Soon,based-on-comic
23112594,Vision Quest,based-on-comic
11769798,Rugal,based-on-comic
0072901,The Twelve Tasks of Asterix,based-on-comic
0411906,Spider-Man 2 ),based-on-comic
0328738,Fruits Basket,based-on-comic
9765564,Spider-Man 4: Fan Film,based-on-comic
5851904,The Big Bad Fox and Other Tales,based-on-comic
2963232,The Hunters,based-on-comic
0213370,Superman,based-on-comic
0115218,Iron Man,based-on-comic
0488477,XXXHOLiC,based-on-comic
6636812,Guardians of the Galaxy: The Telltale Series,based-on-comic
0437018,Krypto the Superdog,based-on-comic
0084935,Yor: The Hunter from the Future,based-on-comic
0118365,Justice League of America,based-on-comic
0073019,Friday Foster,based-on-comic
1543920,Turtles Forever,based-on-comic
1629348,Metal Hurlant Chronicles,based-on-comic
0115215,The Incredible Hulk,based-on-comic
2364975,We Are the Best!,based-on-comic
0491703,Ultimate Avengers: The Movie,based-on-comic
0830298,Fantastic Four: World's Greatest Heroes,based-on-comic
2224455,Superman vs. The Elite,based-on-comic
0070868,The Vault of Horror,based-on-comic
2369396,Bounty Killer,based-on-comic
14690802,Mech Cadets,based-on-comic
6569988,Nightwing,based-on-comic
8088944,The Chase,based-on-comic
0116401,Generation X,based-on-comic
0047365,Prince Valiant,based-on-comic
3142252,Judge Dredd: Cursed Edge,based-on-comic
0081938,Spider-Man,based-on-comic
0316655,Spider-Man,based-on-comic
4556264,Scarygirl,based-on-comic
1987020,Undying Love ),based-on-comic
0203268,Silver Surfer,based-on-comic
0185116,Spider-Man,based-on-comic
0187635,Fantastic Four: The Animated Series,based-on-comic
0069289,Snoopy Come Home,based-on-comic
0485323,Fullmetal Alchemist the Movie: Conqueror of Shamballa,based-on-comic
0160979,Birdy the Mighty,based-on-comic
2617456,Superman: Unbound,based-on-comic
0116791,Killer Condom,based-on-comic
6612630,Deadpool: No Good Deed,based-on-comic
0211793,Cybersix,based-on-comic
0113074,Fist of the North Star,based-on-comic
1483025,Planet Hulk,based-on-comic
15352516,Merry Little Batman,based-on-comic
8707622,Rogue Trooper,based-on-comic
1792794,Almighty Thor,based-on-comic
2011118,Marvel One-Shot: The Consultant,based-on-comic
0038367,Blondie Knows Best,based-on-comic
0258979,Spider-Man,based-on-comic
8068852,The Rocketeer,based-on-comic
9731222,The Neighbor,based-on-comic
3438640,Marvel One-Shot: All Hail the King,based-on-comic
5785978,The Walking Dead: A New Frontier,based-on-comic
5716028,Booster Gold,based-on-comic
0875025,Tazza: The High Rollers,based-on-comic
0339210,It's a Bird... It's a Plane... It's Superman!,based-on-comic
0231237,Batman Beyond: The Movie,based-on-comic
0288355,Devilman,based-on-comic
26545992,Lanterns,based-on-comic
26450255,Blue Orchestra,based-on-comic
1322240,Watchmen,based-on-comic
3792884,Alena,based-on-comic
0460946,Spider-Plant Man,based-on-comic
0479196,Ultimate Spider-Man,based-on-comic
1986806,Catwoman,based-on-comic
2269724,Deadpool,based-on-comic
5582302,DC Super Hero Girls,based-on-comic
12717354,Samurai Rabbit: The Usagi Chronicles,based-on-comic
0110543,Model by Day,based-on-comic
0096685,Ranma ½,based-on-comic
1235536,Lucky Luke,based-on-comic
7941892,Attack on Titan: The Roar of Awakening,based-on-comic
0118984,Dilbert,based-on-comic
0100912,Werner - Beinhart!,based-on-comic
3775202,I Am a Hero,based-on-comic
1967693,Spider-Man: Edge of Time,based-on-comic
0910865,Doctor Strange,based-on-comic
1663321,Chicken with Plums,based-on-comic
0326773,Blue ),based-on-comic
0040852,Superman,based-on-comic
0371552,Asterix and the Vikings,based-on-comic
3262076,The Amazing Spider-Man 2,based-on-comic
0940642,200 Pounds Beauty,based-on-comic
0094017,The Spirit,based-on-comic
11968312,Welcome,based-on-comic
0866432,Painkiller Jane,based-on-comic
10994712,Sri Asih,based-on-comic
1629701,Spider-Man: Shattered Dimensions,based-on-comic
0240119,Tomie,based-on-comic
26545593,Supergirl: Woman of Tomorrow,based-on-comic
0112513,Sailor Moon SuperS: The Movie: Black Dream Hole,based-on-comic
1723642,HOUBA! On the Trail of the Marsupilami,based-on-comic
0119185,Gen¹³,based-on-comic
21638298,Voleuses,based-on-comic
2636546,Flowers of Evil,based-on-comic
6488382,Double Mints,based-on-comic
7554008,Deathstroke,based-on-comic
1262421,Wanted 2,based-on-comic
4337072,Ghost in the Shell: The New Movie,based-on-comic
4120636,Green Lantern Corps,based-on-comic
2630336,Black Butler,based-on-comic
21110654,Batman Azteca: Choque De Imperios,based-on-comic
8295436,Blackhawks,based-on-comic
0068816,Lone Wolf and Cub: Baby Cart at the River Styx,based-on-comic
0174699,Golgo 13,based-on-comic
0080461,"Bon Voyage, Charlie Brown (and Don't Come Back!!)",based-on-comic
0817910,Hellboy Animated: Blood and Iron,based-on-comic
1441105,Black Panther,based-on-comic
5957358,Freedom Fighters: The Ray,based-on-comic
0810895,Hellboy Animated: Sword of Storms,based-on-comic
0832449,One Piece: Clockwork Island Adventure,based-on-comic
0049999,Blondie,based-on-comic
0775433,Black Hole ),based-on-comic
3349578,Bad Kids of Crestview Academy,based-on-comic
1480285,Abattoir,based-on-comic
0175863,Lucky Luke,based-on-comic
0078570,The Rose of Versailles,based-on-comic
0362016,Butterscotch,based-on-comic
0309291,Blue Spring,based-on-comic
0856155,Yakari,based-on-comic
0421974,Sky Fighters,based-on-comic
0077328,Spider-Man: The Dragon's Challenge,based-on-comic
1841843,Spider-Man,based-on-comic
2655456,The Sixth Gun,based-on-comic
19037048,Untitled Marvel Nova Project,based-on-comic
